Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1140,1140,8255,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,1
1140,1140,8256,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1140,1140,8257,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1140,1140,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8261,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1140,1140,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1140,1140,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8302,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1140,1140,8311,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1140,1140,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8351,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1140,1140,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1140,1140,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1140,1140,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1140,1140,400003,W1,W1,,OEM,,,,,32 MA,6
1140,1140,400005,S2,S2,,OEM,,,,,32 MA,1
1140,1140,400006,W1,W1,,OEM,,,,,32 SA,1
1140,1140,400021,N1,N1,,OEM,,,,,32 MA,12
1140,1140,400023,W1,W1,,OEM,,,,,32 MA,1
1140,1140,400038,W1,W1,,OEM,,,,,32 MA,1
1140,1140,400038,W1,W1,,OEM,,,,,32 SA,6
1140,1140,400058,N1,N1,,OEM,,,,,32 MA,3
1140,1140,400060,S3,S3,,OEM,,,,,32 MA,1
1140,1140,400068,S1,S1_1,,OEM,,,,,32 MA,1
1140,1140,400075,W1,W1,,OEM,,,,,32 MA,4
1140,1140,400076,N1,N1,,OEM,,,,,32 MA,2
1140,1140,400081,W1,W1,,OEM,,,,,32 MA,1
1140,1140,400089,N2,N2,,OEM,,,,,32 MA,1
1140,1140,400121,N2,N2,,OEM,,,,,32 MA,3
1140,1140,400241,W1,W1,,OEM,,,,,32 MA,1
1140,1140,400271,S1,S1_1,,OEM,,,,,18 FT,2
1140,1140,400292,N2,N2,,OEM,,,,,32 MA,2
1140,1140,400295,W2,W2,,OEM,,,,,32 MA,1
1140,1140,400299,S2,S2,,OEM,,,,,32 MA,3
1140,1140,400304,N1,N1,,OEM,,,,,32 MA,3
1140,1140,400311,S2,S2,,OEM,,,,,32 MA,8
1140,1140,400314,N3,N3,,OEM,,,,,32 MA,4
1140,1140,400316,S1,S1_1,,OEM,,,,,32 MA,9
1140,1140,400329,W1,W1,,OEM,,,,,32 MA,1
1150,1150/1180,4000,S8,S8,,EXPORT,,,,,32 MA,6
1150,1150/1180,4001,S7,S7_1,,EXPORT,,,,,32 MA,3
1150,1150/1180,4002,E3,E3,,EXPORT,,,,,32 MA,7
1150,1150/1180,4003,S8,S8,,EXPORT,,,,,32 MA,15
1150,1150/1180,5040,N6,N6,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,1
1150,1150/1180,5040,N6,N6,5040,DEPOT,N6,N6,DEPOT,32 MA,32 SA,3
1150,1150/1180,5050,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,2
1150,1150/1180,5051,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,2
1150,1150/1180,5054,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5055,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5061,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,1
1150,1150/1180,5105,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,1
1150,1150/1180,5107,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5120,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 SA,1
1150,1150/1180,5120,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,2
1150,1150/1180,5151,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,2
1150,1150/1180,5152,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,3
1150,1150/1180,5153,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,2
1150,1150/1180,5155,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,1
1150,1150/1180,5201,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5202,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5203,N4,N4_1,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,3
1150,1150/1180,5251,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,2
1150,1150/1180,5301,N5,N5,5301,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,5305,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,1
1150,1150/1180,5305,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 SA,1
1150,1150/1180,5306,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,1
1150,1150/1180,5306,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 SA,1
1150,1150/1180,6001,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,2
1150,1150/1180,6003,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,3
1150,1150/1180,6011,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,1
1150,1150/1180,6012,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,1
1150,1150/1180,6013,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,2
1150,1150/1180,6053,E4,E4,6053,DEPOT,E4,E4,DEPOT,32 MA,32 MA,2
1150,1150/1180,6102,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,4
1150,1150/1180,6103,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,32 MA,1
1150,1150/1180,6103,E4,E4,6000,DEPOT,E4,E4,DEPOT,32 MA,18 FT,1
1150,1150/1180,6200,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,1
1150,1150/1180,6202,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,1
1150,1150/1180,6207,E3,E3,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,2
1150,1150/1180,7000,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,1
1150,1150/1180,7001,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,3
1150,1150/1180,7002,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,2
1150,1150/1180,7003,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,1
1150,1150/1180,7004,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,1
1150,1150/1180,7051,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,3
1150,1150/1180,7054,W3,W3_1,7000,DEPOT,W3,W3_1,DEPOT,32 MA,32 MA,1
1150,1150/1180,7102,W3,W3,7102,DEPOT,W3,W3,DEPOT,32 MA,32 MA,3
1150,1150/1180,7103,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,3
1150,1150/1180,7104,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,1
1150,1150/1180,7105,W3,W3,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,2
1150,1150/1180,7150,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1150,1150/1180,7151,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,2
1150,1150/1180,7152,W3,W3,7152,DEPOT,W3,W3,DEPOT,32 MA,32 MA,5
1150,1150/1180,7153,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1150,1150/1180,7154,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1150,1150/1180,7157,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,2
1150,1150/1180,7250,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,3
1150,1150/1180,7251,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,4
1150,1150/1180,7252,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,3
1150,1150/1180,7253,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1150,1150/1180,7254,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,3
1150,1150/1180,7301,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,1
1150,1150/1180,7302,W4,W4,7302,DEPOT,W4,W4,DEPOT,32 MA,32 MA,4
1150,1150/1180,8001,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8003,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8003,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8004,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8005,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8006,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8051,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,1
1150,1150/1180,8052,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,2
1150,1150/1180,8053,S7,S7,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,1
1150,1150/1180,8055,S7,S7,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,1
1150,1150/1180,8102,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8103,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8104,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8105,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8105,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8106,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8107,S7,S7_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8150,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,13
1150,1150/1180,8150,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,6
1150,1150/1180,8151,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,5
1150,1150/1180,8153,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,7
1150,1150/1180,8155,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,2
1150,1150/1180,8155,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,1
1150,1150/1180,8156,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,6
1150,1150/1180,8251,S6,S6_1,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,17
1150,1150/1180,8252,S6,S6_1,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,7
1150,1150/1180,8253,S6,S6_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8254,S6,S6_1,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,5
1150,1150/1180,8255,S6,S6_1,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,15
1150,1150/1180,8256,S6,S6_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,7
1150,1150/1180,8257,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,2
1150,1150/1180,8257,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,2
1150,1150/1180,8258,S6,S6_1,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,2
1150,1150/1180,8261,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,32 MA,1
1150,1150/1180,8261,S6,S6,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,1
1150,1150/1180,8300,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8300,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,2
1150,1150/1180,8301,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8302,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8303,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8304,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8305,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8311,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8313,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8351,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,2
1150,1150/1180,8352,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8353,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,32 MA,1
1150,1150/1180,8354,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8355,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,8356,S8,S8,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1150,1150/1180,104687,W4,W4,,OEM,,,,,32 MA,3
1150,1150/1180,104932,N4,N4,,OEM,,,,,32 MA,1
1150,1150/1180,400011,N5,N5,,OEM,,,,,32 SA,1
1150,1150/1180,400020,N4,N4,,OEM,,,,,32 MA,3
1150,1150/1180,400021,N4,N4,,OEM,,,,,32 MA,2
1150,1150/1180,400023,W3,W3_1,,OEM,,,,,32 MA,1
1150,1150/1180,400024,S8,S8,,OEM,,,,,32 MA,1
1150,1150/1180,400031,S8,S8,,OEM,,,,,32 MA,5
1150,1150/1180,400034,W3,W3,,OEM,,,,,32 MA,2
1150,1150/1180,400035,E3,E3,,OEM,,,,,32 MA,5
1150,1150/1180,400038,W3,W3,,OEM,,,,,32 MA,3
1150,1150/1180,400045,N5,N5,,OEM,,,,,32 MA,1
1150,1150/1180,400047,S7,S7,,OEM,,,,,32 MA,1
1150,1150/1180,400048,W3,W3,,OEM,,,,,32 MA,1
1150,1150/1180,400056,N4,N4,,OEM,,,,,32 MA,1
1150,1150/1180,400057,N4,N4,,OEM,,,,,32 MA,4
1150,1150/1180,400058,N4,N4,,OEM,,,,,32 MA,3
1150,1150/1180,400059,N4,N4,,OEM,,,,,32 MA,1
1150,1150/1180,400060,S6,S6,,OEM,,,,,32 MA,2
1150,1150/1180,400060,S6,S6,,OEM,,,,,18 FT,2
1150,1150/1180,400062,E4,E4,,OEM,,,,,32 MA,1
1150,1150/1180,400063,S8,S8,,OEM,,,,,32 MA,1
1150,1150/1180,400066,W4,W4,,OEM,,,,,32 MA,1
1150,1150/1180,400068,S8,S8,,OEM,,,,,32 MA,1
1150,1150/1180,400075,W3,W3,,OEM,,,,,32 MA,1
1150,1150/1180,400126,N4,N4_1,,OEM,,,,,32 MA,1
1150,1150/1180,400191,W3,W3,,OEM,,,,,32 MA,1
1150,1150/1180,400286,N4,N4,,OEM,,,,,32 MA,8
1150,1150/1180,400292,N5,N5,,OEM,,,,,32 MA,1
1150,1150/1180,400294,N5,N5,,OEM,,,,,32 MA,1
1150,1150/1180,400307,E4,E4,,OEM,,,,,32 MA,2
1150,1150/1180,400311,S7,S7,,OEM,,,,,32 MA,4
1150,1150/1180,400327,S7,S7,,OEM,,,,,32 MA,2
1150,1150/1180,400335,N4,N4,,OEM,,,,,32 MA,2
1150,1150/1180,400350,W3,W3_1,,OEM,,,,,32 MA,3
1160,1160,4000,S1,S1_2,,EXPORT,,,,,32 MA,7
1160,1160,4001,S2,S2_1,,EXPORT,,,,,18 FT,1
1160,1160,4002,E1,E1,,EXPORT,,,,,32 MA,1
1160,1160,4003,S1,S1_2,,EXPORT,,,,,32 MA,1
1160,1160,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,1
1160,1160,5104,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,1
1160,1160,5152,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,1
1160,1160,5203,N1,N1_1,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,1
1160,1160,5301,N2,N2,5301,DEPOT,N2,N2,DEPOT,32 MA,32 MA,1
1160,1160,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,1
1160,1160,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,1
1160,1160,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,1
1160,1160,6103,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,1
1160,1160,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1160,1160,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1160,1160,7104,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,1
1160,1160,7151,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1160,1160,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1160,1160,8001,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8003,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1160,1160,8005,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8006,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8102,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8103,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1160,1160,8104,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8105,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8107,S2,S2_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8151,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1160,1160,8153,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1160,1160,8155,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1160,1160,8251,S3,S3_1,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1160,1160,8261,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1160,1160,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1160,1160,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8311,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8351,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8353,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1160,1160,104687,W2,W2,,OEM,,,,,32 MA,5
1160,1160,400006,W1,W1,,OEM,,,,,32 SA,4
1160,1160,400031,S1,S1,,OEM,,,,,18 FT,11
1160,1160,400034,W1,W1,,OEM,,,,,32 SA,6
1160,1160,400060,S3,S3,,OEM,,,,,32 MA,1
1160,1160,400073,S1,S1_1,,OEM,,,,,32 MA,1
1160,1160,400073,S1,S1_1,,OEM,,,,,18 FT,2
1160,1160,400074,S1,S1_1,,OEM,,,,,18 FT,12
1160,1160,400077,N1,N1,,OEM,,,,,32 SA,8
1160,1160,400078,S1,S1_1,,OEM,,,,,32 MA,7
1160,1160,400121,N2,N2,,OEM,,,,,32 MA,4
1160,1160,400182,W1,W1,,OEM,,,,,32 SA,2
1160,1160,400186,S2,S2,,OEM,,,,,18 FT,11
1160,1160,400191,W1,W1,,OEM,,,,,32 MA,2
1160,1160,400191,W1,W1,,OEM,,,,,32 SA,7
1160,1160,400211,N1,N1,,OEM,,,,,32 MA,4
1160,1160,400299,S2,S2,,OEM,,,,,18 FT,2
1160,1160,400303,N2,N2,,OEM,,,,,32 MA,23
1160,1160,400323,N1,N1,,OEM,,,,,32 SA,7
1160,1160,400331,W1,W1,,OEM,,,,,32 SA,4
1160,1160,400349,W2,W2,,OEM,,,,,32 MA,1
1170,1170/1190,4000,S1,S1_1,,EXPORT,,,,,32 MA,6
1170,1170/1190,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,1
1170,1170/1190,5151,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,2
1170,1170/1190,5152,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,2
1170,1170/1190,5153,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,2
1170,1170/1190,5155,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,1
1170,1170/1190,5156,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,1
1170,1170/1190,6004,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,1
1170,1170/1190,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,1
1170,1170/1190,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,1
1170,1170/1190,6202,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,1
1170,1170/1190,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,1
1170,1170/1190,7105,W1,W1,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,1
1170,1170/1190,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1170,1170/1190,7157,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,1
1170,1170/1190,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,1
1170,1170/1190,7254,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,1
1170,1170/1190,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,1
1170,1170/1190,8001,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8003,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,1
1170,1170/1190,8004,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8005,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1170,1170/1190,8006,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,2
1170,1170/1190,8051,S2,S2,7150,DEPOT,W1,W1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8053,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1170,1170/1190,8055,S2,S2,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1170,1170/1190,8151,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1170,1170/1190,8153,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,32 MA,1
1170,1170/1190,8156,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1170,1170/1190,8257,S3,S3,8150,DEPOT,S3,S3,DEPOT,32 MA,18 FT,1
1170,1170/1190,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8311,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,8356,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,1
1170,1170/1190,400035,E1,E1,,OEM,,,,,32 MA,32
1170,1170/1190,400126,N1,N1_1,,OEM,,,,,32 MA,18
1170,1170/1190,400196,S1,S1_1,,OEM,,,,,32 MA,4
1180,1150/1180,4000,S8,S8,,EXPORT,,,,,32 MA,1
1180,1150/1180,4002,E3,E3,,EXPORT,,,,,32 MA,1
1180,1150/1180,5301,N5,N5,5301,DEPOT,N5,N5,DEPOT,32 MA,32 MA,1
1180,1150/1180,7102,W3,W3,7102,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1180,1150/1180,7103,W3,W3,7150,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1180,1150/1180,7152,W3,W3,7152,DEPOT,W3,W3,DEPOT,32 MA,32 MA,1
1180,1150/1180,7251,W4,W4,7250,DEPOT,W4,W4,DEPOT,32 MA,32 MA,1
1180,1150/1180,8006,S7,S7,8300,DEPOT,S8,S8,DEPOT,32 MA,18 FT,1
1180,1150/1180,8052,S7,S7,7150,DEPOT,W3,W3,DEPOT,32 MA,18 FT,1
1180,1150/1180,8053,S7,S7,8150,DEPOT,S6,S6,DEPOT,32 MA,18 FT,1
